"Sampler for uncoated Au substrate"
"theta = sampler[T,r] with r uniform on [0,1]; Interpolate this tabulation to obtain sampler."
"beamE (eV)","r","theta (deg)"
150,0.00146484375,2.0432411820577765
150,0.001953125,2.325708943729463
150,0.0029296875,2.890644467072837
150,0.003173828125,3.0228740424714124
150,0.003204345703125,3.0355416915207605
150,0.00323486328125,3.0482093405701085
150,0.0032958984375,3.073544638668805
150,0.00341796875,3.1242152348661976
150,0.00390625,3.3268976196557687
150,0.0048828125,3.7322623892349105
150,0.00537109375,3.934944774024481
150,0.005615234375,4.028408973462882
150,0.00567626953125,4.0482444603572825
150,0.0056915283203125,4.053203332080884
150,0.005706787109375,4.058162203804484
150,0.0057373046875,4.068079947251684
150,0.005859375,4.107750921040487
150,0.0078125,4.742486501661334
150,0.0087890625,5.048813325628513
150,0.0089111328125,5.0811664301054105
150,0.009033203125,5.113519534582308
150,0.00927734375,5.178225743536105
150,0.009765625,5.307638161443697
150,0.01171875,5.825287833074067
150,0.0126953125,6.071983048425019
150,0.01275634765625,6.085826831513906
150,0.0128173828125,6.099670614602792
150,0.012939453125,6.127358180780566
150,0.01318359375,6.1827333131361115
150,0.013671875,6.293483577847204
150,0.015625,6.736484636691574
150,0.0166015625,6.95798516611376
150,0.01708984375,7.059044313198594
150,0.0172119140625,7.082828165419918
150,0.01727294921875,7.094720091530579
150,0.017333984375,7.106612017641241
150,0.017578125,7.154179722083887
150,0.01953125,7.534721357625055
150,0.021484375,7.915262993166224
150,0.0224609375,8.094223389331237
150,0.0225830078125,8.115458244282017
150,0.022705078125,8.136693099232799
150,0.02294921875,8.179162809134361
150,0.0234375,8.264102228937487
150,0.02734375,8.943617587362493
150,0.0283203125,9.101585358045662
150,0.028564453125,9.139598014493728
150,0.02880859375,9.177610670941792
150,0.029296875,9.253635983837922
150,0.03125,9.55773723542244
150,0.03515625,10.151496603845947
150,0.0390625,10.706762114463343
150,0.041015625,10.984394869772043
150,0.0419921875,11.113401959608
150,0.04248046875,11.177284314427482
150,0.04296875,11.241166669246965
150,0.046875,11.752225507802825
150,0.048828125,12.007117733863451
150,0.0498046875,12.124384497416674
150,0.05029296875,12.183017879193287
150,0.05078125,12.241651260969897
150,0.0546875,12.710718315182794
150,0.05859375,13.168463563858117
150,0.05908203125,13.223404566501118
150,0.0595703125,13.27834556914412
150,0.060546875,13.388227574430124
150,0.0625,13.60799158500213
150,0.06640625,14.044257347470237
150,0.068359375,14.248934384300595
150,0.0703125,14.453611421130953
150,0.078125,15.256128583025417
150,0.0859375,16.024868664401787
150,0.087890625,16.207875381976475
150,0.08984375,16.390882099551163
150,0.09375,16.75689553470054
150,0.09765625,17.117041132758388
150,0.099609375,17.29131086712758
150,0.1015625,17.46558060149677
150,0.109375,18.15532794653804
150,0.111328125,18.321742779348423
150,0.11328125,18.488157612158805
150,0.1171875,18.82098727777957
150,0.12109375,19.14774854630892
150,0.123046875,19.30759796919066
150,0.125,19.467447392072394
150,0.1328125,20.10086808603236
150,0.13671875,20.402682728246877
150,0.140625,20.704497370461397
150,0.1484375,21.30171783233061
150,0.15625,21.892792042687294
150,0.1640625,22.467538245003322
150,0.171875,23.03738949823331
150,0.17578125,23.313521053890735
150,0.1796875,23.589652609548157
150,0.1875,24.1366837037228
150,0.203125,25.196021832148617
150,0.20703125,25.4560471057988
150,0.2109375,25.71607237944898
150,0.21875,26.230328712810426
150,0.234375,27.235335964819015
150,0.25,28.208237785473607
150,0.265625,29.171583655845655
150,0.2734375,29.648280636263863
150,0.28125,30.121570387476684
150,0.296875,31.04814658553562
150,0.3046875,31.50402967976622
150,0.3125,31.959912773996816
150,0.328125,32.85823350647232
150,0.34375,33.73880193383088
150,0.375,35.49217331165266
150,0.40625,37.21777070871194
150,0.4375,38.91624720930709
150,0.5,42.28366700273657
150,0.5625,45.65079330519068
150,0.59375,47.35859999895578
150,0.625,49.081145679273185
150,0.640625,49.95295828491443
150,0.65625,50.838032808441206
150,0.6875,52.626597080564146
